-9.9654503 39.054016074939
-9.97036631472168 39.0665622741028
-9.97215410595703 39.0714787
-9.97690893986816 39.0829373398682
-9.9780273373291 39.0858488738464
-9.98383149121094 39.0984255
-9.98485426451765 39.102927718389
-9.292 39.103
-9.29238835314948 38.6839343956985
-9.312261713160426 38.6693115234375
-9.18670654296869 38.6693115234375
-9.16670654296877 38.5067138671876
-8.92740966796867 38.5067138671876
-8.9069658141654 38.4920300426998
-8.88134273605698 38.4689807470699
-8.82863237736672 38.4355971424387
-8.77121568197543 38.3420714944825
-8.762419407341314 38.1766967773438
-8.762410958104342 38.1765136718751
-8.762414583518549 38.1765136718751
-8.770282516615048 37.168278367339546
-8.778030810933952 37.09396518091734
-8.997624515835597 37.022645653663794
-8.997825798341653 36.88916190344731
-8.997825798341653 36.88649643510962
-8.998427678288873 36.83765817653522
-9.017171939502294 36.836454416640784
-9.024222533169727 36.83559458814476
-9.035400303618099 36.82837202877811
-9.04537431417203 36.822009297907506
-9.051909010741847 36.82046160661465
-9.057927810214046 36.82046160661465
-9.065494300979097 36.82407288629797
-9.066354129475126 36.832671171258255
-9.061711055596572 36.8400656963241
-9.053284736335492 36.84780415278836
-9.054316530530727 36.85244722666692
-9.060335330002927 36.85623047204944
-9.06618216377592 36.85898192323673
-9.069449512060828 36.86431285991211
-9.077875831321908 36.89268720028105
-9.085442322086958 36.9126352213889
-9.086302150582988 36.932067345399155
-9.093524709949628 36.939633836164205
-9.100575303617061 36.954250920596685
-9.109173588577347 36.956486474686365
-9.10865769147973 36.965600656744265
-9.105734274593233 36.96903997072838
-9.10865769147973 36.98107756967278
-9.10038466628418 36.9993431337158
-9.099629492271431 37.00197140212627
-9.102165986334713 37.011816438405795
-9.10122017498908 37.01645951228435
-9.09726496390735 37.0208446376141
-9.101822054936301 37.029013008326366
-9.096577101110526 37.0359776191442
-9.092707872878398 37.03847112178268
-9.09231020219898 37.04077116300955
-9.09467473056306 37.043909537020056
-9.094545756288651 37.04558620258731
-9.092310202198977 37.050788164988276
-9.093814902067026 37.05298072765315
-9.097211224626339 37.054958333194016
-9.097383190325544 37.06028926986939
-9.099231821592008 37.06316969533109
-9.105121646789803 37.067855760634444
